Comedian,Comedian_Probability,Footballer,Footballer_Probability,Combined_Probability,Rounded_Probability
Haver and Lee,0.0014781966001478,Tony Witter,0.0007940686850506,1.1737896305256311e-06,1e-06
Haver and Lee,0.0014781966001478,Richard Greaves,0.0007940686850506,1.1737896305256311e-06,1e-06
Haver and Lee,0.0014781966001478,Jack Smith,0.0007940686850506,1.1737896305256311e-06,1e-06
Haver and Lee,0.0014781966001478,Jack Smith,0.0007940686850506,1.1737896305256311e-06,1e-06
Haver and Lee,0.0014781966001478,Conor Roberts,0.0007940686850506,1.1737896305256311e-06,1e-06
Frank Skinner,0.0014781966001478,Jack Smith,0.0007940686850506,1.1737896305256311e-06,1e-06
Haver and Lee,0.0014781966001478,Jordan Smith,0.0007940686850506,1.1737896305256311e-06,1e-06
Paul Whitehouse,0.0014781966001478,Justin Fashanu,0.0007940686850506,1.1737896305256311e-06,1e-06
Paul Whitehouse,0.0014781966001478,Matty Walters,0.0007940686850506,1.1737896305256311e-06,1e-06
Paul Whitehouse,0.0014781966001478,Jordan Smith,0.0007940686850506,1.1737896305256311e-06,1e-06
Paul Whitehouse,0.0014781966001478,Brendan Brown,0.0007940686850506,1.1737896305256311e-06,1e-06
Paul Whitehouse,0.0014781966001478,Ian Richardson,0.0007940686850506,1.1737896305256311e-06,1e-06
Paul Whitehouse,0.0014781966001478,Charley Robertson,0.0007940686850506,1.1737896305256311e-06,1e-06
Paul Whitehouse,0.0014781966001478,Richard Davies,0.0007940686850506,1.1737896305256311e-06,1e-06
Paul Whitehouse,0.0014781966001478,Chris Rowney,0.0007940686850506,1.1737896305256311e-06,1e-06
Kevin Eldon,0.0014781966001478,Djed Spence,0.0007940686850506,1.1737896305256311e-06,1e-06
Kevin Eldon,0.0014781966001478,Alex Brown,0.0007940686850506,1.1737896305256311e-06,1e-06
Rogan Whitenails,0.0014781966001478,Danny Wallace,0.0007940686850506,1.1737896305256311e-06,1e-06
Paul Whitehouse,0.0014781966001478,Jack Atkinson,0.0007940686850506,1.1737896305256311e-06,1e-06
Paul Whitehouse,0.0014781966001478,Cameron Allen,0.0007940686850506,1.1737896305256311e-06,1e-06
Rogan Whitenails,0.0014781966001478,Lewis Cook,0.0007940686850506,1.1737896305256311e-06,1e-06
Paul Whitehouse,0.0014781966001478,Steve Foster,0.0007940686850506,1.1737896305256311e-06,1e-06
Haver and Lee,0.0014781966001478,Brendan Brown,0.0007940686850506,1.1737896305256311e-06,1e-06
Paul Whitehouse,0.0014781966001478,Lewis Cook,0.0007940686850506,1.1737896305256311e-06,1e-06
Paul Whitehouse,0.0014781966001478,Danny Wallace,0.0007940686850506,1.1737896305256311e-06,1e-06
Ronni Ancona,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
John Oliver,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
John Oliver,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Olivia Colman,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
John Oliver,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Olivia Colman,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
John Thomson,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
John Robins,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Jon Culshaw,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
John Thomson,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Jon Culshaw,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Ronni Ancona,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Jon Culshaw,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Kevin Bridges,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Chris McCausland,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Chris McCausland,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Chris McCausland,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Chris McCausland,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Ronni Ancona,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
John Oliver,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Peter Serafinowicz,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Peter Serafinowicz,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Ronni Ancona,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Kevin Bridges,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Kevin Bridges,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Kevin Bridges,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Olivia Colman,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Richard Herring,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Olivia Colman,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Alexander Armstrong,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Alexander Armstrong,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Mark Gatiss,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Mark Gatiss,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Mark Gatiss,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Mark Gatiss,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Miranda Hart,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Miranda Hart,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Miranda Hart,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Miranda Hart,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Lee Mack,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Lee Mack,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Lee Mack,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Lee Mack,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Daniel Kitson,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Daniel Kitson,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Alexander Armstrong,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Alexander Armstrong,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Peter Serafinowicz,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Alan Carr,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Richard Herring,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
John Robins,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Ross Noble,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Ross Noble,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Ross Noble,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Ross Noble,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
John Robins,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Stewart Lee,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Stewart Lee,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Stewart Lee,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Stewart Lee,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Richard Herring,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Alan Carr,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Alan Carr,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Alan Carr,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Daniel Kitson,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Daniel Kitson,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
John Thomson,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
John Robins,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Alex Horne,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Alex Horne,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Alex Horne,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Jon Holmes,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Jon Holmes,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Jon Holmes,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Jon Holmes,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Greg Davies,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Greg Davies,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Greg Davies,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Greg Davies,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Julia Davis,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Julia Davis,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Julia Davis,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Julia Davis,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Alex Horne,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Robert Webb,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Robert Webb,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Rufus Hound,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Richard Herring,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Mark Watson,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Mark Watson,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Mark Watson,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Mark Watson,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Rufus Hound,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Rufus Hound,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Robert Webb,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Rufus Hound,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Rhod Gilbert,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Rhod Gilbert,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Rhod Gilbert,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Rhod Gilbert,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Robert Webb,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Jon Culshaw,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
John Thomson,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Johnny Vegas,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Russell Howard,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Diane Morgan,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Diane Morgan,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Natalie Haynes,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Johnny Vegas,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Julian Barratt,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Julian Barratt,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Russell Howard,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Russell Howard,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Ralf Little,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Diane Morgan,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Ralf Little,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Ralf Little,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Reece Shearsmith,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Reece Shearsmith,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Reece Shearsmith,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Reece Shearsmith,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Simon Pegg,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Simon Pegg,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Diane Morgan,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Sarah Millican,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Simon Pegg,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Stephen Merchant,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Mitch Benn,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Mitch Benn,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Catherine Tyldesley,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Catherine Tyldesley,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Catherine Tyldesley,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Catherine Tyldesley,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Stephen Merchant,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Stephen Merchant,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Stephen Merchant,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Sarah Millican,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Sarah Millican,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Sarah Millican,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Sheridan Smith,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Sheridan Smith,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Sheridan Smith,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Sheridan Smith,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Julian Barratt,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Julian Barratt,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Simon Pegg,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Russell Howard,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Mitch Benn,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Jason Manford,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Adil Ray,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Adil Ray,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Johnny Vegas,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Johnny Vegas,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Adil Ray,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
John Bishop,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Ralf Little,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Jason Manford,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Jason Manford,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Al Murray,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Jason Manford,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
David Mitchell,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
David Mitchell,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
David Mitchell,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
David Mitchell,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Sally Phillips,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Sally Phillips,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Sally Phillips,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Adil Ray,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Al Murray,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
John Bishop,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Debra Stephenson,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
John Bishop,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
John Bishop,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Natalie Haynes,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Natalie Haynes,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Natalie Haynes,0.0017245627001724,Trevor Brooking,0.0006806303014719,1.1737896305255346e-06,1e-06
Debra Stephenson,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Debra Stephenson,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Debra Stephenson,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
Joe Lycett,0.0017245627001724,Alf Ramsey,0.0006806303014719,1.1737896305255346e-06,1e-06
Al Murray,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Joe Lycett,0.0017245627001724,Mick Mills,0.0006806303014719,1.1737896305255346e-06,1e-06
Joe Lycett,0.0017245627001724,Ben Wright,0.0006806303014719,1.1737896305255346e-06,1e-06
